event_id,user_id,event_type,occurred_at
4458,458,page_view,2024-10-01 00:00:00
4459,459,click,2024-10-01 00:00:00
4460,460,page_view,2024-10-01 00:00:00
4461,461,click,2024-10-01 00:00:00
4462,462,page_view,2024-10-01 00:00:00
4463,463,click,2024-10-01 00:00:00
4464,464,page_view,2024-10-01 00:00:00
4465,465,click,2024-10-01 00:00:00
4466,466,page_view,2024-10-01 00:00:00
4467,467,click,2024-10-01 00:00:00
4468,468,page_view,2024-10-01 00:00:00
4469,469,click,2024-10-01 00:00:00
4470,470,page_view,2024-10-01 00:00:00
4471,471,click,2024-10-01 00:00:00
4472,472,page_view,2024-10-01 00:00:00
4473,473,click,2024-10-01 00:00:00
4474,474,page_view,2024-10-01 00:00:00
4475,475,click,2024-10-01 00:00:00
4476,476,page_view,2024-10-01 00:00:00
4477,477,click,2024-10-01 00:00:00
4478,478,page_view,2024-10-01 00:00:00
4479,479,click,2024-10-01 00:00:00
4480,480,page_view,2024-10-01 00:00:00
4481,481,click,2024-10-01 00:00:00
4482,482,page_view,2024-10-01 00:00:00
4483,483,click,2024-10-01 00:00:00
4484,484,page_view,2024-10-01 00:00:00
4485,485,click,2024-10-01 00:00:00
4486,486,page_view,2024-10-01 00:00:00
4487,487,click,2024-10-01 00:00:00
4488,488,page_view,2024-10-01 00:00:00
4489,489,click,2024-10-01 00:00:00
4490,490,page_view,2024-10-01 00:00:00
4491,491,click,2024-10-01 00:00:00
4492,492,page_view,2024-10-01 00:00:00
4493,493,click,2024-10-01 00:00:00
4494,494,page_view,2024-10-01 00:00:00
4495,495,click,2024-10-01 00:00:00
4496,496,page_view,2024-10-01 00:00:00
4497,497,click,2024-10-01 00:00:00
4498,498,page_view,2024-10-01 00:00:00
4499,499,click,2024-10-01 00:00:00
4500,500,page_view,2024-10-01 00:00:00
4501,501,click,2024-10-01 00:00:00
4502,502,page_view,2024-10-01 00:00:00
4503,503,click,2024-10-01 00:00:00
4504,504,page_view,2024-10-01 00:00:00
4505,505,click,2024-10-01 00:00:00
4506,506,page_view,2024-10-01 00:00:00
4507,507,click,2024-10-01 00:00:00
4508,508,page_view,2024-10-01 00:00:00
4509,509,click,2024-10-01 00:00:00
4510,510,page_view,2024-10-01 00:00:00
4511,511,click,2024-10-01 00:00:00
4512,512,page_view,2024-10-01 00:00:00
4513,513,click,2024-10-01 00:00:00
4514,514,page_view,2024-10-01 00:00:00
4515,515,click,2024-10-01 00:00:00
4516,516,page_view,2024-10-01 00:00:00
4517,517,click,2024-10-01 00:00:00
4518,518,page_view,2024-10-01 00:00:00
4519,519,click,2024-10-01 00:00:00
4520,520,page_view,2024-10-01 00:00:00
4521,521,click,2024-10-01 00:00:00
4522,522,page_view,2024-10-01 00:00:00
4523,523,click,2024-10-01 00:00:00
4524,524,page_view,2024-10-01 00:00:00
4525,525,click,2024-10-01 00:00:00
4526,526,page_view,2024-10-01 00:00:00
4527,527,click,2024-10-01 00:00:00
4528,528,page_view,2024-10-01 00:00:00
4529,529,click,2024-10-01 00:00:00
4530,530,page_view,2024-10-01 00:00:00
4531,531,click,2024-10-01 00:00:00
4532,532,page_view,2024-10-01 00:00:00
4533,533,click,2024-10-01 00:00:00
4534,534,page_view,2024-10-01 00:00:00
4535,535,click,2024-10-01 00:00:00
4536,536,page_view,2024-10-01 00:00:00
4537,537,click,2024-10-01 00:00:00
4538,538,page_view,2024-10-01 00:00:00
4539,539,click,2024-10-01 00:00:00
4540,540,page_view,2024-10-01 00:00:00
4541,541,click,2024-10-01 00:00:00
4542,542,page_view,2024-10-01 00:00:00
4543,543,click,2024-10-01 00:00:00
4544,544,page_view,2024-10-01 00:00:00
4545,545,click,2024-10-01 00:00:00
4546,546,page_view,2024-10-01 00:00:00
4547,547,click,2024-10-01 00:00:00
4548,548,page_view,2024-10-01 00:00:00
4549,549,click,2024-10-01 00:00:00
4550,550,page_view,2024-10-01 00:00:00
4551,551,click,2024-10-01 00:00:00
4552,552,page_view,2024-10-01 00:00:00
4553,553,click,2024-10-01 00:00:00
4554,554,page_view,2024-10-01 00:00:00
4555,555,click,2024-10-01 00:00:00
4556,556,page_view,2024-10-01 00:00:00
4557,557,click,2024-10-01 00:00:00
4558,558,page_view,2024-10-01 00:00:00
4559,559,click,2024-10-01 00:00:00
4560,560,page_view,2024-10-01 00:00:00
4561,561,click,2024-10-01 00:00:00
4562,562,page_view,2024-10-01 00:00:00
4563,563,click,2024-10-01 00:00:00
4564,564,page_view,2024-10-01 00:00:00
4565,565,click,2024-10-01 00:00:00
4566,566,page_view,2024-10-01 00:00:00
4567,567,click,2024-10-01 00:00:00
4568,568,page_view,2024-10-01 00:00:00
4569,569,click,2024-10-01 00:00:00
4570,570,page_view,2024-10-01 00:00:00
4571,571,click,2024-10-01 00:00:00
4572,572,page_view,2024-10-01 00:00:00
4573,573,click,2024-10-01 00:00:00
4574,574,page_view,2024-10-01 00:00:00
4575,575,click,2024-10-01 00:00:00
4576,576,page_view,2024-10-01 00:00:00
4577,577,click,2024-10-01 00:00:00
4578,578,page_view,2024-10-01 00:00:00
4579,579,click,2024-10-01 00:00:00
4580,580,page_view,2024-10-01 00:00:00
4581,581,click,2024-10-01 00:00:00
4582,582,page_view,2024-10-01 00:00:00
4583,583,click,2024-10-01 00:00:00
4584,584,page_view,2024-10-01 00:00:00
4585,585,click,2024-10-01 00:00:00
4586,586,page_view,2024-10-01 00:00:00
4587,587,click,2024-10-01 00:00:00
4588,588,page_view,2024-10-01 00:00:00
4589,589,click,2024-10-01 00:00:00
4590,590,page_view,2024-10-01 00:00:00
4591,591,click,2024-10-01 00:00:00
4592,592,page_view,2024-10-01 00:00:00
4593,593,click,2024-10-01 00:00:00
4594,594,page_view,2024-10-01 00:00:00
4595,595,click,2024-10-01 00:00:00
4596,596,page_view,2024-10-01 00:00:00
4597,597,click,2024-10-01 00:00:00
4598,598,page_view,2024-10-01 00:00:00
4599,599,click,2024-10-01 00:00:00
4600,600,page_view,2024-10-01 00:00:00
4601,601,click,2024-10-01 00:00:00
4602,602,page_view,2024-10-01 00:00:00
4603,603,click,2024-10-01 00:00:00
4604,604,page_view,2024-10-01 00:00:00
4605,605,click,2024-10-01 00:00:00
4606,606,page_view,2024-10-01 00:00:00
4607,607,click,2024-10-01 00:00:00
4608,608,page_view,2024-10-01 00:00:00
4609,609,click,2024-10-01 00:00:00
4610,610,page_view,2024-10-01 00:00:00
4611,611,click,2024-10-01 00:00:00
4612,612,page_view,2024-10-01 00:00:00
4613,613,click,2024-10-01 00:00:00
4614,614,page_view,2024-10-01 00:00:00
4615,615,click,2024-10-01 00:00:00
4616,616,page_view,2024-10-01 00:00:00
4617,617,click,2024-10-01 00:00:00
4618,618,page_view,2024-10-01 00:00:00
4619,619,click,2024-10-01 00:00:00
4620,620,page_view,2024-10-01 00:00:00
4621,621,click,2024-10-01 00:00:00
4622,622,page_view,2024-10-01 00:00:00
4623,623,click,2024-10-01 00:00:00
4624,624,page_view,2024-10-01 00:00:00
4625,625,click,2024-10-01 00:00:00
4626,626,page_view,2024-10-01 00:00:00
4627,627,click,2024-10-01 00:00:00
4628,628,page_view,2024-10-01 00:00:00
4629,629,click,2024-10-01 00:00:00
4630,630,page_view,2024-10-01 00:00:00
4631,631,click,2024-10-01 00:00:00
4632,632,page_view,2024-10-01 00:00:00
4633,633,click,2024-10-01 00:00:00
4634,634,page_view,2024-10-01 00:00:00
4635,635,click,2024-10-01 00:00:00
4636,636,page_view,2024-10-01 00:00:00
4637,637,click,2024-10-01 00:00:00
4638,638,page_view,2024-10-01 00:00:00
4639,639,click,2024-10-01 00:00:00
4640,640,page_view,2024-10-01 00:00:00
4641,641,click,2024-10-01 00:00:00
4642,642,page_view,2024-10-01 00:00:00
4643,643,click,2024-10-01 00:00:00
4644,644,page_view,2024-10-01 00:00:00
4645,645,click,2024-10-01 00:00:00
4646,646,page_view,2024-10-01 00:00:00
4647,647,click,2024-10-01 00:00:00
4648,648,page_view,2024-10-01 00:00:00
4649,649,click,2024-10-01 00:00:00
4650,650,page_view,2024-10-01 00:00:00
4651,651,click,2024-10-01 00:00:00
4652,652,page_view,2024-10-01 00:00:00
4653,653,click,2024-10-01 00:00:00
4654,654,page_view,2024-10-01 00:00:00
4655,655,click,2024-10-01 00:00:00
4656,656,page_view,2024-10-01 00:00:00
4657,657,click,2024-10-01 00:00:00
4658,658,page_view,2024-10-01 00:00:00
4659,659,click,2024-10-01 00:00:00
4660,660,page_view,2024-10-01 00:00:00
4661,661,click,2024-10-01 00:00:00
4662,662,page_view,2024-10-01 00:00:00
4663,663,click,2024-10-01 00:00:00
4664,664,page_view,2024-10-01 00:00:00
4665,665,click,2024-10-01 00:00:00
4666,666,page_view,2024-10-01 00:00:00
4667,667,click,2024-10-01 00:00:00
4668,668,page_view,2024-10-01 00:00:00
4669,669,click,2024-10-01 00:00:00
4670,670,page_view,2024-10-01 00:00:00
4671,671,click,2024-10-01 00:00:00
4672,672,page_view,2024-10-01 00:00:00
4673,673,click,2024-10-01 00:00:00
4674,674,page_view,2024-10-01 00:00:00
4675,675,click,2024-10-01 00:00:00
4676,676,page_view,2024-10-01 00:00:00
4677,677,click,2024-10-01 00:00:00
4678,678,page_view,2024-10-01 00:00:00
4679,679,click,2024-10-01 00:00:00
4680,680,page_view,2024-10-01 00:00:00
4681,681,click,2024-10-01 00:00:00
4682,682,page_view,2024-10-01 00:00:00
4683,683,click,2024-10-01 00:00:00
4684,684,page_view,2024-10-01 00:00:00
4685,685,click,2024-10-01 00:00:00
4686,686,page_view,2024-10-01 00:00:00
4687,687,click,2024-10-01 00:00:00
4688,688,page_view,2024-10-01 00:00:00
4689,689,click,2024-10-01 00:00:00
4690,690,page_view,2024-10-01 00:00:00
4691,691,click,2024-10-01 00:00:00
4692,692,page_view,2024-10-01 00:00:00
4693,693,click,2024-10-01 00:00:00
4694,694,page_view,2024-10-01 00:00:00
4695,695,click,2024-10-01 00:00:00
4696,696,page_view,2024-10-01 00:00:00
4697,697,click,2024-10-01 00:00:00
4698,698,page_view,2024-10-01 00:00:00
4699,699,click,2024-10-01 00:00:00
4700,700,page_view,2024-10-01 00:00:00
4701,701,click,2024-10-01 00:00:00
4702,702,page_view,2024-10-01 00:00:00
4703,703,click,2024-10-01 00:00:00
4704,704,page_view,2024-10-01 00:00:00
4705,705,click,2024-10-01 00:00:00
4706,706,page_view,2024-10-01 00:00:00
4707,707,click,2024-10-01 00:00:00
4708,708,page_view,2024-10-01 00:00:00
4709,709,click,2024-10-01 00:00:00
4710,710,page_view,2024-10-01 00:00:00
4711,711,click,2024-10-01 00:00:00
4712,712,page_view,2024-10-01 00:00:00
4713,713,click,2024-10-01 00:00:00
4714,714,page_view,2024-10-01 00:00:00
4715,715,click,2024-10-01 00:00:00
4716,716,page_view,2024-10-01 00:00:00
4717,717,click,2024-10-01 00:00:00
4718,718,page_view,2024-10-01 00:00:00
4719,719,click,2024-10-01 00:00:00
4720,720,page_view,2024-10-01 00:00:00
4721,721,click,2024-10-01 00:00:00
4722,722,page_view,2024-10-01 00:00:00
4723,723,click,2024-10-01 00:00:00
4724,724,page_view,2024-10-01 00:00:00
4725,725,click,2024-10-01 00:00:00
4726,726,page_view,2024-10-01 00:00:00
4727,727,click,2024-10-01 00:00:00
4728,728,page_view,2024-10-01 00:00:00
4729,729,click,2024-10-01 00:00:00
4730,730,page_view,2024-10-01 00:00:00
4731,731,click,2024-10-01 00:00:00
4732,732,page_view,2024-10-01 00:00:00
4733,733,click,2024-10-01 00:00:00
4734,734,page_view,2024-10-01 00:00:00
4735,735,click,2024-10-01 00:00:00
4736,736,page_view,2024-10-01 00:00:00
4737,737,click,2024-10-01 00:00:00
4738,738,page_view,2024-10-01 00:00:00
4739,739,click,2024-10-01 00:00:00
4740,740,page_view,2024-10-01 00:00:00
4741,741,click,2024-10-01 00:00:00
4742,742,page_view,2024-10-01 00:00:00
4743,743,click,2024-10-01 00:00:00
4744,744,page_view,2024-10-01 00:00:00
4745,745,click,2024-10-01 00:00:00
4746,746,page_view,2024-10-01 00:00:00
4747,747,click,2024-10-01 00:00:00
4748,748,page_view,2024-10-01 00:00:00
4749,749,click,2024-10-01 00:00:00
4750,750,page_view,2024-10-01 00:00:00
4751,751,click,2024-10-01 00:00:00
4752,752,page_view,2024-10-01 00:00:00
4753,753,click,2024-10-01 00:00:00
4754,754,page_view,2024-10-01 00:00:00
4755,755,click,2024-10-01 00:00:00
4756,756,page_view,2024-10-01 00:00:00
4757,757,click,2024-10-01 00:00:00
4758,758,page_view,2024-10-01 00:00:00
4759,759,click,2024-10-01 00:00:00
4760,760,page_view,2024-10-01 00:00:00
4761,761,click,2024-10-01 00:00:00
4762,762,page_view,2024-10-01 00:00:00
4763,763,click,2024-10-01 00:00:00
4764,764,page_view,2024-10-01 00:00:00
4765,765,click,2024-10-01 00:00:00
4766,766,page_view,2024-10-01 00:00:00
4767,767,click,2024-10-01 00:00:00
4768,768,page_view,2024-10-01 00:00:00
4769,769,click,2024-10-01 00:00:00
4770,770,page_view,2024-10-01 00:00:00
4771,771,click,2024-10-01 00:00:00
4772,772,page_view,2024-10-01 00:00:00
4773,773,click,2024-10-01 00:00:00
4774,774,page_view,2024-10-01 00:00:00
4775,775,click,2024-10-01 00:00:00
4776,776,page_view,2024-10-01 00:00:00
4777,777,click,2024-10-01 00:00:00
4778,778,page_view,2024-10-01 00:00:00
4779,779,click,2024-10-01 00:00:00
4780,780,page_view,2024-10-01 00:00:00
4781,781,click,2024-10-01 00:00:00
4782,782,page_view,2024-10-01 00:00:00
4783,783,click,2024-10-01 00:00:00
4784,784,page_view,2024-10-01 00:00:00
4785,785,click,2024-10-01 00:00:00
4786,786,page_view,2024-10-01 00:00:00
4787,787,click,2024-10-01 00:00:00
4788,788,page_view,2024-10-01 00:00:00
4789,789,click,2024-10-01 00:00:00
4790,790,page_view,2024-10-01 00:00:00
4791,791,click,2024-10-01 00:00:00
4792,792,page_view,2024-10-01 00:00:00
4793,793,click,2024-10-01 00:00:00
4794,794,page_view,2024-10-01 00:00:00
4795,795,click,2024-10-01 00:00:00
4796,796,page_view,2024-10-01 00:00:00
4797,797,click,2024-10-01 00:00:00
4798,798,page_view,2024-10-01 00:00:00
4799,799,click,2024-10-01 00:00:00
4800,800,page_view,2024-10-01 00:00:00
4801,801,click,2024-10-01 00:00:00
4802,802,page_view,2024-10-01 00:00:00
4803,803,click,2024-10-01 00:00:00
4804,804,page_view,2024-10-01 00:00:00
4805,805,click,2024-10-01 00:00:00
4806,806,page_view,2024-10-01 00:00:00
4807,807,click,2024-10-01 00:00:00
4808,808,page_view,2024-10-01 00:00:00
4809,809,click,2024-10-01 00:00:00
4810,810,page_view,2024-10-01 00:00:00
4811,811,click,2024-10-01 00:00:00
4812,812,page_view,2024-10-01 00:00:00
4813,813,click,2024-10-01 00:00:00
4814,814,page_view,2024-10-01 00:00:00
4815,815,click,2024-10-01 00:00:00
4816,816,page_view,2024-10-01 00:00:00
4817,817,click,2024-10-01 00:00:00
4818,818,page_view,2024-10-01 00:00:00
4819,819,click,2024-10-01 00:00:00
4820,820,page_view,2024-10-01 00:00:00
4821,821,click,2024-10-01 00:00:00
4822,822,page_view,2024-10-01 00:00:00
4823,823,click,2024-10-01 00:00:00
4824,824,page_view,2024-10-01 00:00:00
4825,825,click,2024-10-01 00:00:00
4826,826,page_view,2024-10-01 00:00:00
4827,827,click,2024-10-01 00:00:00
4828,828,page_view,2024-10-01 00:00:00
4829,829,click,2024-10-01 00:00:00
4830,830,page_view,2024-10-01 00:00:00
4831,831,click,2024-10-01 00:00:00
4832,832,page_view,2024-10-01 00:00:00
4833,833,click,2024-10-01 00:00:00
4834,834,page_view,2024-10-01 00:00:00
4835,835,click,2024-10-01 00:00:00
4836,836,page_view,2024-10-01 00:00:00
4837,837,click,2024-10-01 00:00:00
4838,838,page_view,2024-10-01 00:00:00
4839,839,click,2024-10-01 00:00:00
4840,840,page_view,2024-10-01 00:00:00
4841,841,click,2024-10-01 00:00:00
4842,842,page_view,2024-10-01 00:00:00
4843,843,click,2024-10-01 00:00:00
4844,844,page_view,2024-10-01 00:00:00
4845,845,click,2024-10-01 00:00:00
4846,846,page_view,2024-10-01 00:00:00
4847,847,click,2024-10-01 00:00:00
4848,848,page_view,2024-10-01 00:00:00
4849,849,click,2024-10-01 00:00:00
4850,850,page_view,2024-10-01 00:00:00
4851,851,click,2024-10-01 00:00:00
4852,852,page_view,2024-10-01 00:00:00
4853,853,click,2024-10-01 00:00:00
4854,854,page_view,2024-10-01 00:00:00
4855,855,click,2024-10-01 00:00:00
4856,856,page_view,2024-10-01 00:00:00
4857,857,click,2024-10-01 00:00:00
4858,858,page_view,2024-10-01 00:00:00
4859,859,click,2024-10-01 00:00:00
4860,860,page_view,2024-10-01 00:00:00
4861,861,click,2024-10-01 00:00:00
4862,862,page_view,2024-10-01 00:00:00
4863,863,click,2024-10-01 00:00:00
4864,864,page_view,2024-10-01 00:00:00
4865,865,click,2024-10-01 00:00:00
4866,866,page_view,2024-10-01 00:00:00
4867,867,click,2024-10-01 00:00:00
4868,868,page_view,2024-10-01 00:00:00
4869,869,click,2024-10-01 00:00:00
4870,870,page_view,2024-10-01 00:00:00
4871,871,click,2024-10-01 00:00:00
4872,872,page_view,2024-10-01 00:00:00
4873,873,click,2024-10-01 00:00:00
4874,874,page_view,2024-10-01 00:00:00
4875,875,click,2024-10-01 00:00:00
4876,876,page_view,2024-10-01 00:00:00
4877,877,click,2024-10-01 00:00:00
4878,878,page_view,2024-10-01 00:00:00
4879,879,click,2024-10-01 00:00:00
4880,880,page_view,2024-10-01 00:00:00
4881,881,click,2024-10-01 00:00:00
4882,882,page_view,2024-10-01 00:00:00
4883,883,click,2024-10-01 00:00:00
4884,884,page_view,2024-10-01 00:00:00
4885,885,click,2024-10-01 00:00:00
4886,886,page_view,2024-10-01 00:00:00
4887,887,click,2024-10-01 00:00:00
4888,888,page_view,2024-10-01 00:00:00
4889,889,click,2024-10-01 00:00:00
4890,890,page_view,2024-10-01 00:00:00
4891,891,click,2024-10-01 00:00:00
4892,892,page_view,2024-10-01 00:00:00
4893,893,click,2024-10-01 00:00:00
4894,894,page_view,2024-10-01 00:00:00
4895,895,click,2024-10-01 00:00:00
4896,896,page_view,2024-10-01 00:00:00
4897,897,click,2024-10-01 00:00:00
4898,898,page_view,2024-10-01 00:00:00
4899,899,click,2024-10-01 00:00:00
4900,900,page_view,2024-10-01 00:00:00
4901,901,click,2024-10-01 00:00:00
4902,902,page_view,2024-10-01 00:00:00
4903,903,click,2024-10-01 00:00:00
4904,904,page_view,2024-10-01 00:00:00
4905,905,click,2024-10-01 00:00:00
4906,906,page_view,2024-10-01 00:00:00
4907,907,click,2024-10-01 00:00:00
4908,908,page_view,2024-10-01 00:00:00
4909,909,click,2024-10-01 00:00:00
4910,910,page_view,2024-10-01 00:00:00
4911,911,click,2024-10-01 00:00:00
4912,912,page_view,2024-10-01 00:00:00
4913,913,click,2024-10-01 00:00:00
4914,914,page_view,2024-10-01 00:00:00
4915,915,click,2024-10-01 00:00:00
4916,916,page_view,2024-10-01 00:00:00
4917,917,click,2024-10-01 00:00:00
4918,918,page_view,2024-10-01 00:00:00
4919,919,click,2024-10-01 00:00:00
4920,920,page_view,2024-10-01 00:00:00
4921,921,click,2024-10-01 00:00:00
4922,922,page_view,2024-10-01 00:00:00
4923,923,click,2024-10-01 00:00:00
4924,924,page_view,2024-10-01 00:00:00
4925,925,click,2024-10-01 00:00:00
4926,926,page_view,2024-10-01 00:00:00
4927,927,click,2024-10-01 00:00:00
4928,928,page_view,2024-10-01 00:00:00
4929,929,click,2024-10-01 00:00:00
4930,930,page_view,2024-10-01 00:00:00
4931,931,click,2024-10-01 00:00:00
4932,932,page_view,2024-10-01 00:00:00
4933,933,click,2024-10-01 00:00:00
4934,934,page_view,2024-10-01 00:00:00
4935,935,click,2024-10-01 00:00:00
4936,936,page_view,2024-10-01 00:00:00
4937,937,click,2024-10-01 00:00:00
4938,938,page_view,2024-10-01 00:00:00
4939,939,click,2024-10-01 00:00:00
4940,940,page_view,2024-10-01 00:00:00
4941,941,click,2024-10-01 00:00:00
4942,942,page_view,2024-10-01 00:00:00
4943,943,click,2024-10-01 00:00:00
4944,944,page_view,2024-10-01 00:00:00
4945,945,click,2024-10-01 00:00:00
4946,946,page_view,2024-10-01 00:00:00
4947,947,click,2024-10-01 00:00:00
4948,948,page_view,2024-10-01 00:00:00
4949,949,click,2024-10-01 00:00:00
4950,950,page_view,2024-10-01 00:00:00
4951,951,click,2024-10-01 00:00:00
4952,952,page_view,2024-10-01 00:00:00
4953,953,click,2024-10-01 00:00:00
4954,954,page_view,2024-10-01 00:00:00
4955,955,click,2024-10-01 00:00:00
4956,956,page_view,2024-10-01 00:00:00
4957,957,click,2024-10-01 00:00:00
4958,958,page_view,2024-10-01 00:00:00
4959,959,click,2024-10-01 00:00:00
4960,960,page_view,2024-10-01 00:00:00
4961,961,click,2024-10-01 00:00:00
4962,962,page_view,2024-10-01 00:00:00
4963,963,click,2024-10-01 00:00:00
4964,964,page_view,2024-10-01 00:00:00
4965,965,click,2024-10-01 00:00:00
4966,966,page_view,2024-10-01 00:00:00
4967,967,click,2024-10-01 00:00:00
4968,968,page_view,2024-10-01 00:00:00
4969,969,click,2024-10-01 00:00:00
4970,970,page_view,2024-10-01 00:00:00
4971,971,click,2024-10-01 00:00:00
4972,972,page_view,2024-10-01 00:00:00
4973,973,click,2024-10-01 00:00:00
4974,974,page_view,2024-10-01 00:00:00
4975,975,click,2024-10-01 00:00:00
4976,976,page_view,2024-10-01 00:00:00
4977,977,click,2024-10-01 00:00:00
4978,978,page_view,2024-10-01 00:00:00
4979,979,click,2024-10-01 00:00:00
4980,980,page_view,2024-10-01 00:00:00
